episode,reward,success,length,final_error,epsilon,avg_loss,wall_clock_time
280,17.28288309534546,1.0,12,0.001146941521470074,0.05,0.061280613765120506,79.44832825660706
281,19.50073610553518,1.0,20,0.0018208909457861633,0.05,0.09832096500322222,79.604651927948
282,16.280329156934748,1.0,16,0.0037503230500061657,0.05,0.077331917360425,79.7288019657135
283,16.665118025429546,1.0,15,0.013508944606653056,0.05,0.08915616422891617,79.84281206130981
284,11.010631102137268,1.0,22,0.008250738254321655,0.05,0.09584880721839992,80.01026105880737
285,12.979111893009394,1.0,20,0.003402929567956736,0.05,0.08222044296562672,80.1628770828247
286,0.6968956055585274,1.0,31,0.003907009457148725,0.05,0.08985708924310823,80.38581800460815
287,16.018227988650324,1.0,16,0.0049556700995477265,0.05,0.09413867187686265,80.5029091835022
288,-3.2270920741488247,1.0,35,0.007680801289409622,0.05,0.09691353482859476,80.76218891143799
289,17.564904673164712,1.0,10,0.002431582897401016,0.05,0.08570157773792744,80.83356618881226
290,13.334784519788808,1.0,21,0.0018370636894932124,0.05,0.09130398450153214,80.97947525978088
291,-0.5216020801221042,1.0,32,0.0004875590600217361,0.05,0.07173556933412328,81.22479009628296
292,17.026621320145203,1.0,13,0.0009267039042966108,0.05,0.08921970169131573,81.32025122642517
293,17.212871562596412,1.0,11,0.0023237865387505663,0.05,0.09351762790571559,81.40435194969177
294,-0.3169898827327451,1.0,31,0.012905674309552362,0.05,0.09610243093582892,81.6435010433197
295,9.551028967881576,1.0,24,0.0026702912365698106,0.05,0.06596980538840096,81.81606388092041
296,9.193123555602506,1.0,23,0.008213032847651847,0.05,0.08151251774119295,81.97613620758057
297,17.048429181647954,1.0,14,0.006414043977653466,0.05,0.08451236478452172,82.07294011116028
298,6.159108791477045,1.0,26,0.00018810026260029922,0.05,0.10441180576498692,82.25665497779846
299,13.637932444157194,1.0,20,0.00019735206780946424,0.05,0.09332610936835409,82.40024495124817
300,12.870479289884678,1.0,21,0.01645535315609481,0.05,0.11129823406892163,82.54475522041321
301,7.054388468759133,1.0,27,0.01324705007145277,0.05,0.09247044191040375,82.7520661354065
302,11.143849104864056,1.0,22,0.004162916408672945,0.05,0.11228141662749377,82.92034411430359
303,11.232245726138354,1.0,23,0.0035340248439655886,0.05,0.09639524344516837,83.09604120254517
304,15.99463197277073,1.0,16,3.192750452196691e-05,0.05,0.09438649867661297,83.21391892433167
305,16.705496192071585,1.0,14,0.002301652440847124,0.05,0.08329023354287658,83.32645010948181
306,15.42154642608657,1.0,17,0.006586522974399489,0.05,0.09021934625857017,83.45002794265747
307,17.746024466026576,1.0,8,0.007345964208587352,0.05,0.07720768777653575,83.50872898101807
308,3.056740858289409,1.0,29,0.0013373799566640532,0.05,0.08582599075703785,83.71086502075195
309,12.277766336023342,1.0,22,0.00578791573422921,0.05,0.0935722967101769,83.87080907821655
310,16.99143912316067,1.0,14,0.001429208525271758,0.05,0.11342566753072399,83.9731011390686
311,6.7880206490866835,1.0,27,0.008220942525910213,0.05,0.10825156420469284,84.16471219062805
312,13.462448407290502,1.0,20,0.003319007591296441,0.05,0.13007284570485353,84.31950211524963
313,15.41346311814268,1.0,17,0.00975533141531626,0.05,0.10139071875635315,84.45060706138611
314,16.764048429206014,1.0,14,0.003803199227870424,0.05,0.09229200426489115,84.55573391914368
315,16.64173158085905,1.0,14,0.006635511728099869,0.05,0.08710608950683049,84.66236615180969
316,13.048465092992409,1.0,21,0.003544806107914855,0.05,0.10292712368425869,84.82433295249939
317,17.11691203675582,1.0,13,0.013608875249522784,0.05,0.08438508742703842,84.9240391254425
318,-0.4224668954033426,1.0,31,0.004886393427858904,0.05,0.09344309261969981,85.14940309524536
319,17.87795062245859,1.0,8,0.0009061413550214975,0.05,0.08950783032923937,85.20624303817749
320,13.770258815400302,1.0,19,0.0008119605730406709,0.05,0.09716965493402983,85.34204888343811
321,0.33327874036912775,1.0,30,0.004138961951471343,0.05,0.11413709968328475,85.5584659576416
322,15.049816253595054,1.0,32,0.00742029103514541,0.05,0.11462942423531786,85.78909206390381
323,10.79809088469483,1.0,30,0.004140918310137631,0.05,0.11186783580730358,86.01909303665161
324,12.948553730081766,1.0,21,0.00514590013832783,0.05,0.08912273248036702,86.17808103561401
325,17.977907640859485,1.0,8,0.0027615449917311016,0.05,0.09066680073738098,86.23841309547424
326,17.248910282365976,1.0,11,0.005936672672649371,0.05,0.08251192793250084,86.32161927223206
327,7.4639266708865755,1.0,25,0.006902809934091092,0.05,0.1183096369355917,86.50992703437805
328,5.92965553785907,1.0,26,0.01602978004295541,0.05,0.0981206687597128,86.69648313522339
329,17.460659694927745,1.0,11,0.0010964552533669625,0.05,0.13660965927622534,86.77699208259583
330,11.005173667147755,1.0,23,0.0095536639111794,0.05,0.11819936853388081,86.93491911888123
331,0.1683648035861509,1.0,31,0.003030729394241316,0.05,0.08282031761782785,87.16300106048584
332,16.73809608926531,1.0,27,0.003078450040591263,0.05,0.11608224872637678,87.35788106918335
333,1.4042419281788128,1.0,30,0.011457590708276788,0.05,0.08616834531227748,87.59918308258057
334,16.679728606555727,1.0,15,0.007044634387425447,0.05,0.09128111029664675,87.71377205848694
335,17.252058133250102,1.0,12,0.006777443206984063,0.05,0.09464189317077398,87.80421018600464
336,14.963201154861599,1.0,19,0.007851837181557353,0.05,0.0837061973778825,87.94768404960632
337,13.545558850574889,1.0,20,0.0022323668211396974,0.05,0.10071317413821816,88.10221409797668
338,15.564588955801446,1.0,16,0.013826141196160768,0.05,0.10705071617849171,88.21588492393494
339,7.151236549625172,1.0,26,0.016320499830712487,0.05,0.07707410026341677,88.4031331539154
340,16.647520481700486,1.0,14,0.005181369366316357,0.05,0.09195204824209213,88.50247120857239
341,10.746975666657091,1.0,22,0.0037374752140877376,0.05,0.11015024391764944,88.65891098976135
342,17.05386624437233,1.0,13,0.009425543020521648,0.05,0.10117327135342818,88.7535080909729
343,17.358080782811157,1.0,12,0.0010568880403349634,0.05,0.09022750131164987,88.83724904060364
344,15.85576140944031,1.0,16,0.012566034679531102,0.05,0.07355815754272044,88.94991517066956
345,17.549736185063374,1.0,9,0.001509746945112092,0.05,0.08492045870257749,89.0201461315155
346,14.602819547895342,1.0,19,0.0041342325968905524,0.05,0.10065020640429698,89.16303420066833
347,9.775594415125669,1.0,23,0.010623044444191931,0.05,0.08153864028661148,89.33841300010681
348,11.274104364577214,1.0,24,0.0025420906668869314,0.05,0.11600093248610695,89.52013802528381
349,8.186945715826004,1.0,25,0.005135170256125865,0.05,0.09049661561846734,89.70878314971924
350,23.425214738934297,1.0,29,0.002125509069949294,0.05,0.11663449658402081,89.91240429878235
351,17.867213491210713,1.0,8,0.004052671641917888,0.05,0.10825393628329039,89.9691219329834
352,7.536263986770064,1.0,26,0.004206738920765618,0.05,0.10163165901142818,90.15065217018127
353,13.328425442370644,1.0,27,0.0028533391806967456,0.05,0.09501471867163976,90.33869886398315
354,17.6966827417491,1.0,8,0.009099500404525524,0.05,0.11058958992362022,90.39645886421204
355,17.413999055186288,1.0,12,0.007596198879756877,0.05,0.10856587998569012,90.48077607154846
356,5.58477524090558,1.0,27,0.023068609595295886,0.05,0.11197324311015783,90.6759250164032
357,11.846355626150034,1.0,22,0.005098044135082858,0.05,0.09244352469051426,90.8447699546814
358,15.16420940218959,1.0,17,0.010191652781350813,0.05,0.11346992149072535,90.97668409347534
359,11.124450263998005,1.0,23,0.003863239168801602,0.05,0.11859024056921834,91.15002012252808
360,17.60135324522853,1.0,22,0.009834305205335625,0.05,0.11285712180489843,91.31847906112671
361,14.646963980956933,1.0,19,0.002968577248612103,0.05,0.0891289529635718,91.45513606071472
362,17.043261610981425,1.0,13,0.0008429683860489978,0.05,0.13838604221550319,91.54750299453735
363,1.0298474860137468,1.0,31,1.147805927925738e-05,0.05,0.14706255026882695,91.78352403640747
364,11.732851530914195,1.0,21,0.004370464650899408,0.05,0.11763410855616842,91.94700908660889
365,14.244952342379838,1.0,18,0.01776684081773139,0.05,0.1134542343724105,92.08709907531738
366,14.248030349650072,1.0,19,0.003135033150530986,0.05,0.13097292312273853,92.23363089561462
367,17.118332120100966,1.0,12,0.006792746346913431,0.05,0.10434235508243243,92.32250690460205
368,17.11781230298802,1.0,13,0.004724535004624109,0.05,0.1586197385421166,92.42356705665588
369,13.311030461243355,1.0,20,0.0016543279978175063,0.05,0.08802837636321784,92.57591915130615
370,10.977444894355722,1.0,22,0.01316161712356212,0.05,0.12083416152745485,92.74347114562988
371,11.115801636315883,1.0,22,0.00607771755669595,0.05,0.10797545068304647,92.9099690914154
372,17.12780703435419,1.0,13,0.013330905182087738,0.05,0.11770650285940903,93.00434303283691
373,8.543205946139642,1.0,24,0.0077686923129860475,0.05,0.11848908911148708,93.17363405227661
374,9.261561338914907,1.0,24,0.006134639628034955,0.05,0.11565451269658904,93.345370054245
375,-0.6090416524908555,1.0,33,0.010548704471931902,0.05,0.11243213210819346,93.58220219612122
376,17.424715930735694,1.0,12,0.004410999017673473,0.05,0.12273294447610776,93.66976928710938
377,-0.9836666820338031,1.0,32,0.004226649878402267,0.05,0.11681178043363616,93.9248411655426
378,11.059039133973421,1.0,28,0.005895182164269985,0.05,0.10525349328028304,94.13599514961243
379,14.756192135997114,1.0,18,0.005014940934098933,0.05,0.10179508808586332,94.27650618553162
380,13.448631853354163,1.0,20,0.0017940596657591845,0.05,0.12202846826985478,94.42903399467468
381,14.158493126332177,1.0,19,0.0012335293221964472,0.05,0.09269246409990285,94.56459903717041
382,9.54336610767059,1.0,23,0.0029877416908472565,0.05,0.10171359664072162,94.72851085662842
383,12.109698907844722,1.0,22,0.009688129149693303,0.05,0.13091335792771794,94.88584327697754
384,17.25503495151643,1.0,20,0.01384628242409558,0.05,0.08589128712192177,95.02444219589233
385,14.42927216014359,1.0,19,0.00813191428199822,0.05,0.13101982580203758,95.15883588790894
386,12.998505916958674,1.0,20,0.0028932606369824754,0.05,0.11093609016388654,95.29810905456543
387,18.07702258831923,1.0,21,1.920288638784795e-05,0.05,0.12039774886908985,95.45719003677368
388,7.230363566521554,1.0,26,0.008876961362368263,0.05,0.1238790128666621,95.65854096412659
389,11.267294958606362,1.0,22,0.008216855421877778,0.05,0.13350044190883636,95.82973909378052
390,12.343206333182751,1.0,22,0.0028132593908142267,0.05,0.10872876440936868,95.99699020385742
391,17.89943850785494,1.0,8,0.01257018636679753,0.05,0.12085869582369924,96.05676794052124
392,15.772502158861606,1.0,17,0.01161568618622949,0.05,0.11264595312668997,96.18221712112427
393,11.43362782597542,1.0,28,0.015300757947238397,0.05,0.13015974120103888,96.37684202194214
394,16.198250682232903,1.0,15,0.0036470863730059255,0.05,0.08816507793962955,96.4791100025177
395,16.032375781820157,1.0,16,0.0036492554971372937,0.05,0.10931534226983786,96.5883572101593
396,4.317348470678551,1.0,28,0.011284089660075214,0.05,0.1232576962294323,96.78799891471863
397,-6.9232404144946535,1.0,37,0.017707322279637783,0.05,0.13102642371243722,97.06573796272278
398,-1.9638948860112606,1.0,34,0.009500662767085277,0.05,0.15597848369575598,97.32612800598145
399,15.272746352339162,1.0,17,0.0014057598908719382,0.05,0.11654870431212817,97.46011209487915
400,17.378844145333275,1.0,12,0.009774012011548344,0.05,0.125544971631219,97.55390620231628
401,11.504376138653607,1.0,22,0.004192277480395412,0.05,0.1143660895018415,97.7198178768158
402,5.614713791850951,1.0,27,0.002608798857313799,0.05,0.1337112698841978,97.91124296188354
403,15.771875828216434,1.0,16,0.00021185084668540188,0.05,0.13134465063922107,98.02722191810608
404,9.52536942656152,1.0,24,0.0248522592288154,0.05,0.10188731776239972,98.19207310676575
405,12.959179664950351,1.0,20,0.011276898432760696,0.05,0.12705446537584067,98.33313512802124
406,9.27686108071357,1.0,25,0.013638828867694852,0.05,0.10723657727241516,98.51362919807434
407,3.671138737606814,1.0,27,0.007718280835474545,0.05,0.11155884064458034,98.72170686721802
408,16.450837950280402,1.0,15,0.006158115301591605,0.05,0.13975533246994018,98.83705711364746
409,17.572657899325712,1.0,12,0.012403784152224637,0.05,0.09945830175032218,98.9293110370636
410,-2.977185574889887,1.0,33,0.010323673520872045,0.05,0.09068905652472467,99.18741297721863
411,14.751294628740286,1.0,18,0.0014778192334045648,0.05,0.11754084275000626,99.32257103919983
412,11.027316045836777,1.0,25,0.0038386621376205188,0.05,0.1248946176469326,99.4987461566925
413,17.741500922990962,1.0,10,0.0028142771663263316,0.05,0.1382609073072672,99.5713460445404
414,16.771044299472123,1.0,14,0.004942503349326305,0.05,0.15809611417353153,99.66955590248108
415,17.861811444954945,1.0,8,0.003471326666698542,0.05,0.11664431961253285,99.72538423538208
416,13.613891013246029,1.0,20,0.0008659816827835121,0.05,0.11398173756897449,99.86706924438477
417,4.262630988657472,1.0,27,0.0322254891979028,0.05,0.11998866167333391,100.05997610092163
418,9.890652136865537,1.0,24,0.012558816408910989,0.05,0.08861967075305681,100.23815107345581
419,3.9109410439152246,1.0,29,0.008581883601149753,0.05,0.12853033596585536,100.46294498443604
420,4.1032434103544775,1.0,27,0.00953282662220567,0.05,0.13064917404618528,100.67446613311768
421,1.6088313541375072,1.0,31,0.006578235733288196,0.05,0.12663594302871534,100.9138240814209
422,15.284345543151721,1.0,18,0.0014949666554356922,0.05,0.1146869237224261,101.05638813972473
423,3.4602302502142237,1.0,28,0.006920401541366639,0.05,0.12317801260256342,101.25781512260437
424,14.72166301854886,1.0,19,0.004892563540457862,0.05,0.10596394362418275,101.39583206176758
425,15.582355594821273,1.0,17,0.012488092720660038,0.05,0.14067230121616056,101.51846814155579
426,7.465786044928245,1.0,26,0.008427282092882127,0.05,0.11231374697616467,101.7074339389801
427,16.378888321493285,1.0,15,0.005256162845287182,0.05,0.11922481581568718,101.81899523735046
428,16.973923332593404,1.0,13,0.01706910450564636,0.05,0.14402519854215476,101.91999888420105
429,17.705611933366164,1.0,9,0.008595372267246895,0.05,0.1632557006345855,101.98702216148376
430,15.718925441603641,1.0,17,0.004158317389046262,0.05,0.11303289716734606,102.11883902549744
431,8.448149750265292,1.0,24,0.014837736027079163,0.05,0.13610267328719297,102.30182695388794
432,7.465417482936753,1.0,25,0.008887107518213533,0.05,0.1129105369001627,102.49615716934204
433,10.715151453111321,1.0,24,0.02015819989580936,0.05,0.0973804253929605,102.66374802589417
434,10.695468715485186,1.0,22,0.008747803064207194,0.05,0.1423804567788135,102.82042002677917
435,4.377801466779781,1.0,29,0.006484145033810673,0.05,0.13934418366386972,103.02842116355896
436,17.108514440525322,1.0,12,0.014342601953549139,0.05,0.1840327555934588,103.10809707641602
437,16.55748053499847,1.0,15,0.00036610486159488476,0.05,0.12560944346090158,103.2141330242157
438,9.17206787255709,1.0,25,0.005648774899903564,0.05,0.14151687785983086,103.38996124267578
439,4.4830922711291326,1.0,27,0.0020484997412952843,0.05,0.11234908744140908,103.59646797180176
440,10.091774282738333,1.0,23,0.007292120379015055,0.05,0.11462157057679218,103.77033996582031
441,12.858367552282289,1.0,21,0.0036492577349308553,0.05,0.119930741066734,103.93725204467773
442,11.183273793105036,1.0,22,0.012035995176969405,0.05,0.11784167909486727,104.10522794723511
443,15.695297685964032,1.0,17,0.001256990524891033,0.05,0.13531508121420355,104.22708010673523
444,7.485573324281723,1.0,26,0.003520184100198831,0.05,0.1104767404210109,104.40584897994995
445,15.857030680240133,1.0,17,0.005074357664076379,0.05,0.11272710298790652,104.52432918548584
446,12.49582313259598,1.0,29,0.001219233286382071,0.05,0.12667977052002116,104.72902226448059
447,13.352642082102829,1.0,21,0.01573671439556723,0.05,0.09904770065276396,104.88204407691956
448,17.045273649459705,1.0,13,0.005971486423546585,0.05,0.10975603787944867,104.97395086288452
449,8.829907086817547,1.0,25,0.004395300333179919,0.05,0.14943251714110375,105.16585421562195
450,13.241347669134848,1.0,21,0.002248980038588533,0.05,0.09456995306980043,105.33174109458923
451,4.45805901723215,1.0,28,0.0006214594007780683,0.05,0.11129753936880402,105.55450010299683
452,6.88232678172644,1.0,35,0.004246709453143316,0.05,0.11004763527640275,105.81823396682739
453,13.606930939282755,1.0,20,0.0023909283468713793,0.05,0.14542729882523417,105.9619402885437
454,-0.7189494779566346,1.0,32,0.007361327165803289,0.05,0.131015220656991,106.18817400932312
455,16.582174969278277,1.0,15,0.0204827016248898,0.05,0.13737643708785374,106.29084515571594
456,6.599289184529333,1.0,26,0.012556465188392818,0.05,0.12822553587074464,106.47795391082764
457,0.8637548648752258,1.0,31,0.011020811446845524,0.05,0.11421687708747003,106.7103910446167
458,14.763328633038327,1.0,19,0.014238634977389586,0.05,0.14722107252792307,106.8571081161499
459,-2.2059882693458377,1.0,33,0.011366344469209366,0.05,0.13088188873547496,107.11712408065796
460,13.63999708140036,1.0,20,0.012592513752911816,0.05,0.12824510745704173,107.26923418045044
461,20.192409467278047,1.0,15,0.00971834706321184,0.05,0.10801859560112158,107.37763905525208
462,10.006179493275702,1.0,23,0.00362515694067167,0.05,0.12224020335175421,107.54584121704102
463,5.227495840843765,1.0,26,0.008709308998307463,0.05,0.13330347664081132,107.73235011100769
464,17.16363348888699,1.0,13,0.0009078745580473613,0.05,0.16671496171217698,107.82550716400146
465,16.1051286582835,1.0,16,0.01970441214154056,0.05,0.1377612086944282,107.93677401542664
466,5.119142804364672,1.0,27,0.005467027448241346,0.05,0.11057000634846864,108.12917494773865
467,17.954486284404993,1.0,8,0.005689214530227493,0.05,0.10659225657582283,108.19021511077881
468,14.82142712676432,1.0,18,0.0019275830608423417,0.05,0.12815563732551205,108.33148002624512
469,2.9777959860628407,1.0,40,0.005371421547625044,0.05,0.12891710856929423,108.66102123260498
470,14.765923444414511,1.0,18,0.0019447722663797906,0.05,0.13075469310084978,108.80439805984497
471,17.876076876802834,1.0,8,0.0004377048670148216,0.05,0.14890290703624487,108.86603808403015
472,11.74123647083179,1.0,22,0.010082962073423518,0.05,0.12036181893199682,109.02390217781067
473,12.521228550112573,1.0,21,0.00037074598535946635,0.05,0.1377732703196151,109.1739182472229
474,11.925036257854662,1.0,21,0.007418675571094324,0.05,0.14223750822600864,109.31879711151123
475,6.799268028978258,1.0,27,0.008670899015816858,0.05,0.13726592236370952,109.5086510181427
476,15.512848387146368,1.0,16,0.009327449551263245,0.05,0.09758648788556457,109.62134504318237
477,14.384092810424045,1.0,18,0.0006065634192665703,0.05,0.15263708577387863,109.74629712104797
478,16.617470306600445,1.0,14,0.0014990478661426054,0.05,0.12878756810511863,109.85416603088379
479,7.692946475790813,1.0,25,0.0154840254514369,0.05,0.13178765073418616,110.04550123214722
480,9.807585851848126,1.0,24,0.016966825160789734,0.05,0.14760060616148016,110.23242807388306
481,9.471184809319675,1.0,24,0.009770681110244261,0.05,0.15278764418326318,110.4178569316864
482,15.460297342343257,1.0,24,0.00956851846870066,0.05,0.11656893813051283,110.59234094619751
483,9.660169487260282,1.0,24,0.010900696866665838,0.05,0.1186687230753402,110.76637506484985
484,17.63793119844049,1.0,11,0.0015649730395027178,0.05,0.1799516881054098,110.85415315628052
485,15.26309487586841,1.0,18,0.008069884638925662,0.05,0.1077302588770787,110.98078989982605
486,2.1489827514626043,1.0,31,0.0005056281239983473,0.05,0.10830458890526526,111.19859290122986
487,13.052804559841752,1.0,21,0.01114433867092468,0.05,0.12411893992906525,111.34539890289307
488,13.441254520462826,1.0,20,0.0020156273114630974,0.05,0.13299814900383353,111.50026416778564
489,6.054754718532786,1.0,27,0.00855604157328238,0.05,0.14543535808722177,111.71011924743652
490,15.210362663771956,1.0,23,0.014841774834127353,0.05,0.13722229829948882,111.88655304908752
491,15.082926806854084,1.0,18,0.013882902936050545,0.05,0.13348162029352453,112.02439403533936
492,16.599556689173916,1.0,15,0.0065497839728878016,0.05,0.13204901938637098,112.13636207580566
493,-1.5138074045069558,1.0,32,0.004063429730014612,0.05,0.13292999216355383,112.36638522148132
494,15.22603891007602,1.0,17,0.02100086123387579,0.05,0.12130526749088484,112.48353505134583
495,17.797748555318684,1.0,8,0.007979338305744037,0.05,0.13225170504301786,112.54163026809692
496,15.721597195853246,1.0,17,0.004407291405497615,0.05,0.15609974841422894,112.66124629974365
497,9.388880181126297,1.0,25,0.011859514683429273,0.05,0.16620103999972344,112.83704328536987
498,16.346720751834802,1.0,15,0.005277281811740642,0.05,0.10693991966545582,112.94407916069031
499,9.667107874061912,1.0,26,0.010103999019590804,0.05,0.14738696297773948,113.1406500339508
500,-1.402683911367788,1.0,33,0.004598015477183859,0.05,0.1341381696701953,113.39714908599854
501,16.668322270864156,1.0,15,0.010621584317649507,0.05,0.15918504757185778,113.5090799331665
502,17.51609239811078,1.0,11,0.003796900393625402,0.05,0.1502372995018959,113.59523105621338
503,14.13358794106316,1.0,20,6.365603491026439e-05,0.05,0.15302880182862283,113.74143886566162
504,8.744868271925952,1.0,25,0.01835933404686585,0.05,0.1521427570283413,113.92190408706665
505,10.454416181333363,1.0,22,0.016548354710833824,0.05,0.13628819830376993,114.08023595809937
506,15.305776987271383,1.0,17,0.0026516060793236873,0.05,0.15423887398313074,114.20265221595764
507,11.616069294977933,1.0,22,0.006799549837910868,0.05,0.17559872432188553,114.35945796966553
508,17.32608448737301,1.0,12,0.002812856021692789,0.05,0.1222444196852545,114.44343209266663
509,-0.47722969078459343,1.0,31,0.003672952161867915,0.05,0.12338010185668545,114.67606496810913
510,12.875187542964703,1.0,22,0.010503272554535537,0.05,0.1335354202680967,114.84149813652039
511,10.831562173458224,1.0,22,0.010186677269893973,0.05,0.1043773398480632,115.01249599456787
512,-2.095375490630982,1.0,33,0.005202374533163745,0.05,0.15199093560151983,115.2697069644928
513,15.415349724260158,1.0,17,0.008168357344564336,0.05,0.14205322787165642,115.39319610595703
514,9.877032380457967,1.0,23,0.011830653969395977,0.05,0.14404795286448105,115.56723809242249
515,6.550557936402036,1.0,26,0.0007864225397615776,0.05,0.12429023806292278,115.75370693206787
516,12.491136470087802,1.0,21,0.010297509471583144,0.05,0.14820282400718757,115.9021213054657
517,6.242401203187181,1.0,26,0.01628928858930445,0.05,0.1502599552846872,116.08699107170105
518,16.539916570670904,1.0,14,0.01036496530836925,0.05,0.14499456116131373,116.19066596031189
519,11.059325538843405,1.0,22,0.005459798125171056,0.05,0.140665914863348,116.36045503616333
520,12.798114610719495,1.0,20,0.010353092999966007,0.05,0.17542555034160615,116.52082705497742
521,14.712173392437396,1.0,18,0.005153989658628233,0.05,0.1269130145923959,116.66369414329529
522,11.713761666155188,1.0,23,0.01485487587079648,0.05,0.14799764987243258,116.8439998626709
523,16.552380415890365,1.0,15,0.007346731284375796,0.05,0.17011119276285172,116.95392990112305
524,-1.1806107261218166,1.0,33,0.010555961987923412,0.05,0.1366435560877576,117.18726706504822
525,12.068516603694297,1.0,22,0.0005189485443553021,0.05,0.13383189868181944,117.34174990653992
526,9.12206286083674,1.0,25,0.0023578988499284304,0.05,0.1267016276717186,117.51610207557678
527,6.883093371288849,1.0,26,0.003962456467255127,0.05,0.15157366200135305,117.69868898391724
528,10.401248439680785,1.0,23,0.0039386018284010005,0.05,0.14977779644338982,117.87003993988037
529,10.30949343959801,1.0,23,0.009489021924911412,0.05,0.1543981742275798,118.04440593719482
530,13.873464654013514,1.0,19,0.02307783532314034,0.05,0.1454464714778097,118.18707919120789
531,14.21236297932919,1.0,19,0.003734814438379641,0.05,0.14897814863606504,118.33156299591064
532,16.0631781083066,1.0,16,0.010890913616880049,0.05,0.13773780642077327,118.45224118232727
533,12.367032112996094,1.0,22,0.01179308159801673,0.05,0.13940622251142154,118.60838913917542
534,6.824929496273396,1.0,26,0.01575358619949707,0.05,0.1506061522433391,118.79212617874146
535,12.744144393620081,1.0,21,0.0004433428277993423,0.05,0.15284076820881592,118.94576096534729
536,17.740148416673765,1.0,8,0.001843071531619396,0.05,0.13125015888363123,119.00208926200867
537,16.312970735132694,1.0,15,0.0017913901117113662,0.05,0.1934759423136711,119.10816407203674
538,10.751647479273378,1.0,23,0.013775868232673405,0.05,0.17628539159246112,119.2678849697113
539,14.998740493977675,1.0,17,0.0015034414305521437,0.05,0.1460264971589341,119.39193415641785
540,15.996681467804592,1.0,16,0.003981457954763623,0.05,0.15265665855258703,119.51546907424927
541,11.574992824252694,1.0,23,0.01071867199411003,0.05,0.12540506166608437,119.68835020065308
542,-0.3296422833926087,1.0,31,0.01344742035702362,0.05,0.16067021790771716,119.92766404151917
543,16.728493100358172,1.0,14,0.005817923871571956,0.05,0.13337173951523645,120.03169822692871
544,16.1443960096105,1.0,16,0.011567134483585817,0.05,0.13009460212197155,120.15179014205933
545,16.77020357702859,1.0,14,0.006628316147856417,0.05,0.1563099566847086,120.25085306167603
546,-2.369461395370312,1.0,33,0.002589550523954154,0.05,0.12362087066426422,120.48913192749023
547,12.424038550490513,1.0,21,0.0011694584981069012,0.05,0.14128437354451134,120.63941192626953
548,10.910298576415515,1.0,23,0.009275331936528186,0.05,0.1309933510163556,120.81646990776062
549,16.96566321903374,1.0,14,0.016823317458539322,0.05,0.17484656747962748,120.91545104980469
550,11.998441817397543,1.0,21,0.001786773125392771,0.05,0.15475142880209855,121.07712912559509
551,12.218302647513337,1.0,22,0.007385008108575231,0.05,0.1309721258214929,121.24535322189331
552,16.51915675230557,1.0,14,0.00537693377621179,0.05,0.16578917524644307,121.35170412063599
553,14.27666634605266,1.0,19,0.0033534610367002005,0.05,0.15014422773138472,121.49721312522888
554,12.906962387589736,1.0,20,0.006039089745127124,0.05,0.11314193047583103,121.65060710906982
555,9.249079511010496,1.0,24,0.0027393165529137065,0.05,0.14451968499148884,121.82144403457642
556,-2.095484357886022,1.0,33,0.01686987504131876,0.05,0.14674075670314557,122.05846214294434
557,10.140350325778126,1.0,24,0.00709725186935084,0.05,0.17940024084722003,122.22406816482544
558,15.455328996200114,1.0,16,0.0028590890635586397,0.05,0.13877094816416502,122.33560109138489
559,6.393676621955817,1.0,26,0.002051994796487433,0.05,0.14437331746403986,122.5227370262146
560,16.555757177097256,1.0,14,0.005493720745939429,0.05,0.16851194681865828,122.63131403923035
561,14.321381807955913,1.0,19,0.0013308666695325821,0.05,0.1535213309291162,122.77838110923767
562,15.86939703269163,1.0,16,0.0014688224165447794,0.05,0.1551240268163383,122.90241312980652
563,12.81124210441485,1.0,20,0.002167066644436888,0.05,0.16235922249034046,123.05236411094666
564,8.50552364969626,1.0,24,0.02278252593651353,0.05,0.1276972903870046,123.23744916915894
565,12.719091570912859,1.0,21,0.006577725007891555,0.05,0.14659395246278673,123.39115595817566
566,15.948324746952856,1.0,16,0.00018368155669179487,0.05,0.13760708016343415,123.50603604316711
567,10.760286397580057,1.0,23,0.01331189773521635,0.05,0.1463152030887811,123.66696429252625
568,17.636159077938647,1.0,9,0.0052700405960730695,0.05,0.1650977006389035,123.73258209228516
569,10.67694931421429,1.0,23,0.007654965314619511,0.05,0.1278768992456405,123.90651106834412
570,13.766083205211906,1.0,20,0.0027482057334740073,0.05,0.15814796686172486,124.04641723632812
571,5.490914067509581,1.0,27,0.0032865272441759963,0.05,0.15678672161367205,124.24638414382935
572,11.024751887563617,1.0,23,0.00670568226552104,0.05,0.1319677511473065,124.42353987693787
573,-2.1675005081575414,1.0,33,0.008566888473258372,0.05,0.1366008876286673,124.67982196807861
574,17.67533279694617,1.0,9,0.011455463357713455,0.05,0.16252110857102606,124.74624991416931
575,10.047139255353251,1.0,23,0.0011375885416273768,0.05,0.1359996800513371,124.92228293418884
576,15.615611068613362,1.0,17,0.014530020592653736,0.05,0.13908385496367426,125.0422260761261
577,13.903398445941274,1.0,19,0.003360037310666253,0.05,0.1510918291383668,125.17704319953918
578,1.9630673035047899,1.0,30,0.0026915462625487496,0.05,0.14700823730478685,125.39310002326965
579,15.834456813323776,1.0,16,0.010918672770400095,0.05,0.15293323388323188,125.5066192150116
